Year,Nifty 50 Level,Nifty 50 PE (Published),Nifty 50 PE (Standalone Equiv),Nifty 50 PE Median,PE Premium/Discount %,Midcap 100 PE (Published),Midcap 100 PE (Standalone Equiv),Midcap PE Median,Midcap Premium/Discount %,Smallcap 100 PE (Published),Smallcap 100 PE (Standalone Equiv),Smallcap PE Median,Smallcap Premium/Discount %,Nifty 50 PB Ratio,PB Median,PB Zone,Dividend Yield %,DY Median,DY Signal,Nifty EPS (INR),EPS Growth YoY %,EPS 3Y CAGR %,Forward PE (1Y Consol),Forward PE Zone,Implied EPS Growth %,MSCI India PE,MSCI EM PE,India vs EM Premium %,India vs EM Signal,India 10Y Bond Yield %,Trailing Earnings Yield %,Forward Earnings Yield %,Trailing ERP %,Forward ERP %,ERP Signal,FII Net (INR Cr),DII Net (INR Cr),SIP Monthly Avg (INR Cr),Mcap/GDP %,Mcap/GDP Zone,Composite Score (0-10),Composite Zone,Nifty 1Y Forward Return %
Mar-10,5249,22.3,22.3,22.0,1,22.5,22.5,26.5,-15,19.5,19.5,24.5,-20,3.8,3.4,Rich,1.2,1.4,Caution,235,11,4,18,Fair-Cheap,24,23,16,44,Above Avg,7.8,4.5,5.6,-3.3,-2.2,Bonds Competitive,110000,-18000,,95,Above Avg,3.5,Caution,11
Mar-11,5834,22.8,22.8,22.0,4,23.4,23.4,26.5,-12,20.0,20.0,24.5,-18,3.7,3.4,Rich,1.2,1.4,Caution,256,9,7,17,Fair-Cheap,34,20,14,43,Above Avg,8.0,4.4,5.9,-3.6,-2.1,Bonds Competitive,11000,5000,,80,Fair,3.5,Caution,-9
Mar-12,5296,18.4,18.4,22.0,-16,18.7,18.7,26.5,-29,14.8,14.8,24.5,-40,3.1,3.4,Fair,1.6,1.4,Neutral,288,13,7,14,Attractive,31,17,12,42,Above Avg,8.5,5.4,7.1,-3.1,-1.4,Bonds Competitive,43000,8000,,65,Fair,5.5,Favorable,7
Mar-13,5683,17.5,17.5,22.0,-20,17.8,17.8,26.5,-33,13.5,13.5,24.5,-45,2.9,3.4,Fair,1.7,1.4,Neutral,325,13,8,14,Attractive,25,16,12,33,Normal,7.9,5.7,7.1,-2.2,-0.8,Tight — Earnings Must Deliver,72000,-25000,,62,Fair,6.0,Favorable,18
Mar-14,6704,18.9,18.9,22.0,-14,18.5,18.5,26.5,-30,16.0,16.0,24.5,-35,3.2,3.4,Fair,1.5,1.4,Neutral,355,9,7,15,Attractive,26,18,12,50,Above Avg,8.8,5.3,6.7,-3.5,-2.1,Bonds Competitive,65000,10000,,70,Fair,5.0,Neutral,27
Mar-15,8491,22.7,22.7,22.0,3,26.3,26.3,26.5,-1,28.5,28.5,24.5,16,3.8,3.4,Rich,1.3,1.4,Neutral,374,5,5,18,Fair-Cheap,26,22,14,57,Above Avg,7.7,4.4,5.6,-3.3,-2.1,Bonds Competitive,50000,30000,,80,Fair,3.5,Caution,-9
Mar-16,7738,20.9,20.9,22.0,-5,25.8,25.8,26.5,-3,26.0,26.0,24.5,6,3.4,3.4,Fair,1.5,1.4,Neutral,370,-1,0,16,Fair-Cheap,31,21,12,75,Above Avg,7.5,4.8,6.3,-2.7,-1.2,Bonds Competitive,-1400,50000,3660,70,Fair,5.0,Neutral,19
Mar-17,9174,22.7,22.7,22.0,3,30.5,30.5,26.5,15,35.0,35.0,24.5,43,3.6,3.4,Rich,1.2,1.4,Caution,404,9,3,18,Fair-Cheap,26,23,15,53,Above Avg,6.7,4.4,5.6,-2.3,-1.1,Bonds Competitive,50000,-10000,4500,75,Fair,3.5,Caution,10
Mar-18,10114,25.4,25.4,22.0,15,35.2,35.2,26.5,33,40.5,40.5,24.5,65,3.7,3.4,Rich,1.1,1.4,Caution,398,-1,-3,19,Fair,34,24,15,60,Stretched,7.4,3.9,5.3,-3.5,-2.1,Bonds Competitive,20000,85000,6690,80,Fair,2.5,Caution,15
Mar-19,11624,27.6,27.6,22.0,25,30.8,30.8,26.5,16,27.2,27.2,24.5,11,3.6,3.4,Rich,1.2,1.4,Caution,421,6,1,20,Fair,38,27,14,93,Stretched,7.3,3.6,5.0,-3.7,-2.3,Bonds Competitive,-500,80000,8070,75,Fair,2.5,Caution,-26
Mar-20,8598,17.2,17.2,22.0,-22,18.2,18.2,26.5,-31,15.8,15.8,24.5,-36,2.2,3.4,Cheap,2.0,1.4,Buy,500,19,6,15,Attractive,15,18,13,38,Normal,6.1,5.8,6.7,-0.3,0.6,Equities OK (Forward),-3300,55000,8340,55,Fair,7.5,Strong Buy,71
Mar-21,14691,38.5,38.5,22.0,75,42.0,42.0,26.5,58,48.0,48.0,24.5,96,4.2,3.4,Expensive,1.0,1.4,Caution,382,-24,-9,28,Rich,38,35,19,84,Stretched,6.2,2.6,3.6,-3.6,-2.6,Bonds Competitive,170000,-40000,8009,105,Above Avg,1.5,Danger,19
Mar-22,17465,22.1,26.0,22.0,18,30.2,35.5,26.5,34,28.5,33.5,24.5,37,4.2,3.4,Expensive,1.2,1.4,Caution,790,107,28,20,Fair,11,24,13,85,Stretched,6.8,4.5,5.0,-2.3,-1.8,Bonds Competitive,-141000,168000,10400,110,Above Avg,2.5,Caution,-1
Mar-23,17360,21.7,25.5,22.0,16,29.5,34.7,26.5,31,25.0,29.4,24.5,20,3.9,3.4,Rich,1.4,1.4,Neutral,800,1,28,19,Fair,33,23,14,64,Stretched,7.3,4.6,5.3,-2.7,-2.0,Bonds Competitive,-40000,65000,13050,105,Above Avg,3.0,Caution,29
Mar-24,22327,23.0,27.0,22.0,23,33.5,39.4,26.5,49,33.0,38.8,24.5,58,4.1,3.4,Expensive,1.2,1.4,Caution,970,21,7,21,Fair,10,25,15,67,Stretched,7.1,4.3,4.8,-2.8,-2.3,Bonds Competitive,30000,55000,16600,130,Stretched,2.5,Caution,0
Mar-25,22400,20.4,24.0,22.0,9,31.5,37.0,26.5,40,27.5,32.3,24.5,32,3.5,3.4,Rich,1.3,1.4,Neutral,1098,13,11,18,Fair-Cheap,33,22,17,29,Normal,6.7,4.9,5.6,-1.8,-1.1,Tight — Earnings Must Deliver,-110000,155000,24100,125,Stretched,4.0,Neutral,
Mar-26,22331,19.6,23.0,22.0,5,29.5,34.7,26.5,31,25.5,30.0,24.5,22,3.1,3.4,Fair,1.4,1.4,Neutral,1139,4,13,17,Fair-Cheap,18,21,17,24,Attractive,6.9,5.1,5.9,-1.8,-1.0,Tight — Earnings Must Deliver,-85000,135000,30000,120,Above Avg,4.9,Neutral,
